基金代码,基金名称,日期,净值,近一周,近一月,近三月,近半年,近一年,今年以来,基金的详细链接
000895,国寿安保薪金宝货币,01-26,<span class="cRed">2.41%</span>,0.05%,0.22%,0.61%,1.17%,2.21%,0.17%,https://www.howbuy.com/fund/000895
005058,东方红货币E,01-26,<span class="cRed">2.41%</span>,0.05%,0.21%,0.62%,1.17%,2.17%,0.17%,https://www.howbuy.com/fund/005058
000873,华安现金宝货币A,01-26,<span class="cRed">2.41%</span>,0.05%,0.20%,0.61%,1.12%,2.09%,0.17%,https://www.howbuy.com/fund/000873
210012,金鹰货币A,01-26,<span class="cRed">2.41%</span>,0.05%,0.20%,0.64%,1.19%,2.13%,0.17%,https://www.howbuy.com/fund/210012
000380,景顺长城景益货币A,01-26,<span class="cRed">2.40%</span>,0.05%,0.20%,0.56%,1.06%,2.01%,0.17%,https://www.howbuy.com/fund/000380
000464,嘉实活期宝货币,01-26,<span class="cRed">2.40%</span>,0.05%,0.21%,0.62%,1.10%,2.12%,0.18%,https://www.howbuy.com/fund/000464
001992,农银汇理天天利货币B,01-26,<span class="cRed">2.40%</span>,0.05%,0.21%,0.62%,1.08%,2.04%,0.18%,https://www.howbuy.com/fund/001992
001077,华夏现金宝货币A,01-26,<span class="cRed">2.40%</span>,0.05%,0.22%,0.61%,1.11%,2.17%,0.18%,https://www.howbuy.com/fund/001077
511960,嘉实快线货币H,01-26,<span class="cRed">2.40%</span>,0.05%,0.20%,0.54%,0.96%,1.78%,0.17%,https://www.howbuy.com/fund/511960
004903,人保货币A,01-26,<span class="cRed">2.40%</span>,0.05%,0.17%,0.54%,1.00%,1.84%,0.14%,https://www.howbuy.com/fund/004903
000647,易方达财富快线货币A,01-26,<span class="cRed">2.40%</span>,0.05%,0.21%,0.59%,1.07%,2.15%,0.17%,https://www.howbuy.com/fund/000647
000397,汇添富全额宝货币,01-26,<span class="cRed">2.40%</span>,0.05%,0.20%,0.59%,1.10%,2.11%,0.17%,https://www.howbuy.com/fund/000397
675061,西部利得天添富货币A,01-26,<span class="cRed">2.40%</span>,0.05%,0.21%,0.63%,1.16%,2.22%,0.17%,https://www.howbuy.com/fund/675061
000704,易方达天天增利货币A,01-26,<span class="cRed">2.40%</span>,0.05%,0.20%,0.58%,1.08%,2.01%,0.16%,https://www.howbuy.com/fund/000704
000920,易方达财富快线货币Y,01-26,<span class="cRed">2.40%</span>,0.05%,0.22%,0.59%,1.07%,2.10%,0.17%,https://www.howbuy.com/fund/000920
000848,工银添益快线货币,01-26,<span class="cRed">2.40%</span>,0.05%,0.22%,0.61%,1.04%,2.10%,0.18%,https://www.howbuy.com/fund/000848
400006,东方金账簿货币B,01-26,<span class="cRed">2.39%</span>,0.05%,0.21%,0.67%,1.26%,2.29%,0.17%,https://www.howbuy.com/fund/400006
000869,国投瑞银增利宝货币B,01-26,<span class="cRed">2.39%</span>,0.05%,0.21%,0.60%,1.06%,2.04%,0.18%,https://www.howbuy.com/fund/000869
000868,国投瑞银增利宝货币A,01-26,<span class="cRed">2.39%</span>,0.05%,0.21%,0.60%,1.06%,2.04%,0.18%,https://www.howbuy.com/fund/000868
004700,前海联合汇盈货币B,01-26,<span class="cRed">2.39%</span>,0.05%,0.23%,0.65%,1.12%,2.13%,0.19%,https://www.howbuy.com/fund/004700
001094,国投瑞银添利宝货币A,01-26,<span class="cRed">2.39%</span>,0.05%,0.20%,0.56%,1.01%,1.96%,0.16%,https://www.howbuy.com/fund/001094
000861,长城货币E,01-26,<span class="cRed">2.39%</span>,0.05%,0.21%,0.62%,1.14%,2.20%,0.17%,https://www.howbuy.com/fund/000861
004217,兴业安润货币B,01-26,<span class="cRed">2.39%</span>,0.05%,0.21%,0.67%,1.26%,2.39%,0.17%,https://www.howbuy.com/fund/004217
004282,博时兴荣货币B,01-26,<span class="cRed">2.39%</span>,0.05%,0.19%,0.59%,1.14%,2.09%,0.16%,https://www.howbuy.com/fund/004282
290001,泰信天天收益货币A,01-26,<span class="cRed">2.39%</span>,0.05%,0.19%,0.59%,1.06%,1.81%,0.17%,https://www.howbuy.com/fund/290001
001095,国投瑞银添利宝货币B,01-26,<span class="cRed">2.39%</span>,0.05%,0.20%,0.56%,1.01%,1.96%,0.16%,https://www.howbuy.com/fund/001095
002647,中科沃土货币B,01-26,<span class="cRed">2.38%</span>,0.05%,0.20%,0.58%,1.17%,1.88%,0.16%,https://www.howbuy.com/fund/002647
002894,华夏天利货币A,01-26,<span class="cRed">2.38%</span>,0.05%,0.21%,0.58%,1.04%,2.07%,0.17%,https://www.howbuy.com/fund/002894
080011,长盛货币A,01-26,<span class="cRed">2.38%</span>,0.05%,0.20%,0.62%,1.12%,1.93%,0.17%,https://www.howbuy.com/fund/080011
240006,华宝现金宝货币A,01-26,<span class="cRed">2.38%</span>,0.05%,0.22%,0.61%,1.07%,1.95%,0.18%,https://www.howbuy.com/fund/240006
001175,山西证券日日添利货币A,01-26,<span class="cRed">2.38%</span>,0.05%,0.20%,0.60%,1.15%,2.23%,0.17%,https://www.howbuy.com/fund/001175
001386,天弘弘运宝货币A,01-26,<span class="cRed">2.38%</span>,0.05%,0.22%,0.63%,1.16%,2.23%,0.18%,https://www.howbuy.com/fund/001386
217014,招商现金增值货币B,01-26,<span class="cRed">2.38%</span>,0.05%,0.21%,0.59%,1.11%,1.95%,0.17%,https://www.howbuy.com/fund/217014
003998,泓德添利货币B,01-26,<span class="cRed">2.38%</span>,0.05%,0.18%,0.55%,1.04%,1.90%,0.15%,https://www.howbuy.com/fund/003998
000542,上银慧财宝货币A,01-26,<span class="cRed">2.38%</span>,0.05%,0.20%,0.60%,1.10%,2.08%,0.17%,https://www.howbuy.com/fund/000542
000693,建信现金添利货币A,01-26,<span class="cRed">2.38%</span>,0.05%,0.21%,0.61%,1.07%,2.09%,0.17%,https://www.howbuy.com/fund/000693
000857,上投摩根天添盈货币E,01-26,<span class="cRed">2.37%</span>,0.04%,0.20%,0.58%,1.06%,2.05%,0.17%,https://www.howbuy.com/fund/000857
482002,工银货币,01-26,<span class="cRed">2.37%</span>,0.05%,0.21%,0.60%,1.02%,2.10%,0.18%,https://www.howbuy.com/fund/482002
511830,华泰货币ETFA,01-26,<span class="cRed">2.37%</span>,0.04%,0.22%,0.60%,1.05%,1.81%,0.17%,https://www.howbuy.com/fund/511830
000640,诺安理财宝货币A,01-26,<span class="cRed">2.37%</span>,0.04%,0.21%,0.57%,1.08%,2.07%,0.16%,https://www.howbuy.com/fund/000640
000641,诺安理财宝货币B,01-26,<span class="cRed">2.37%</span>,0.04%,0.19%,0.58%,1.08%,2.07%,0.16%,https://www.howbuy.com/fund/000641
001026,诺安理财宝货币C,01-26,<span class="cRed">2.37%</span>,0.04%,0.19%,0.58%,1.08%,2.07%,0.16%,https://www.howbuy.com/fund/001026
001894,泰达宏利活期友货币A,01-26,<span class="cRed">2.37%</span>,0.04%,0.21%,0.64%,1.09%,1.89%,0.18%,https://www.howbuy.com/fund/001894
001895,泰达宏利活期友货币B,01-26,<span class="cRed">2.37%</span>,0.04%,0.21%,0.64%,1.10%,2.02%,0.18%,https://www.howbuy.com/fund/001895
000343,华夏财富宝货币A,01-26,<span class="cRed">2.37%</span>,0.04%,0.22%,0.60%,1.05%,2.10%,0.19%,https://www.howbuy.com/fund/000343
000687,南方薪金宝货币,01-26,<span class="cRed">2.37%</span>,0.04%,0.21%,0.60%,1.06%,2.09%,0.18%,https://www.howbuy.com/fund/000687
001973,光大保德信耀钱包货币A,01-26,<span class="cRed">2.37%</span>,0.04%,0.20%,0.60%,1.07%,2.01%,0.17%,https://www.howbuy.com/fund/001973
002235,泰信天天收益货币E,01-26,<span class="cRed">2.37%</span>,0.05%,0.19%,0.59%,1.06%,1.74%,0.16%,https://www.howbuy.com/fund/002235
511930,中融日盈货币A,01-26,<span class="cRed">2.36%</span>,0.04%,0.18%,0.53%,1.03%,1.94%,0.15%,https://www.howbuy.com/fund/511930
003479,财通资管鑫管家货币A,01-26,<span class="cRed">2.36%</span>,0.04%,0.19%,0.54%,0.93%,1.97%,0.17%,https://www.howbuy.com/fund/003479
003468,富荣货币B,01-26,<span class="cRed">2.36%</span>,0.04%,0.24%,0.67%,1.25%,2.34%,0.18%,https://www.howbuy.com/fund/003468
001308,博时外服货币,01-26,<span class="cRed">2.36%</span>,0.04%,0.19%,0.58%,1.13%,2.12%,0.16%,https://www.howbuy.com/fund/001308
040038,华安日日鑫货币A,01-26,<span class="cRed">2.35%</span>,0.04%,0.19%,0.56%,1.03%,2.03%,0.16%,https://www.howbuy.com/fund/040038
000883,中金现金管家货币B,01-26,<span class="cRed">2.35%</span>,0.04%,0.22%,0.65%,1.07%,2.00%,0.17%,https://www.howbuy.com/fund/000883
002546,泰康薪意保货币E,01-26,<span class="cRed">2.35%</span>,0.04%,0.19%,0.58%,1.00%,1.90%,0.16%,https://www.howbuy.com/fund/002546
003968,交银天益宝货币A,01-26,<span class="cRed">2.35%</span>,0.04%,0.20%,0.62%,1.18%,2.16%,0.17%,https://www.howbuy.com/fund/003968
710501,富安达现金通货币A,01-26,<span class="cRed">2.35%</span>,0.04%,0.24%,0.61%,1.06%,1.86%,0.20%,https://www.howbuy.com/fund/710501
001477,泰康薪意保货币A,01-26,<span class="cRed">2.35%</span>,0.04%,0.19%,0.58%,1.00%,1.90%,0.16%,https://www.howbuy.com/fund/001477
001867,诺安聚鑫宝货币D,01-26,<span class="cRed">2.35%</span>,0.04%,0.19%,0.58%,1.04%,1.88%,0.16%,https://www.howbuy.com/fund/001867
001698,大成恒丰宝货币B,01-26,<span class="cRed">2.34%</span>,0.04%,0.18%,0.52%,1.00%,1.99%,0.15%,https://www.howbuy.com/fund/001698
002960,博时合利货币B,01-26,<span class="cRed">2.34%</span>,0.04%,0.20%,0.58%,1.16%,2.07%,0.16%,https://www.howbuy.com/fund/002960
660007,农银货币A,01-26,<span class="cRed">2.34%</span>,0.04%,0.19%,0.57%,1.02%,1.89%,0.17%,https://www.howbuy.com/fund/660007
001843,九泰日添金货币B,01-26,<span class="cRed">2.34%</span>,0.04%,0.18%,0.57%,1.04%,1.94%,0.15%,https://www.howbuy.com/fund/001843
000773,万家现金宝货币A,01-26,<span class="cRed">2.34%</span>,0.04%,0.19%,0.60%,1.07%,2.04%,0.16%,https://www.howbuy.com/fund/000773
004372,金鹰增益货币A,01-26,<span class="cRed">2.34%</span>,0.04%,0.21%,0.65%,1.21%,2.30%,0.17%,https://www.howbuy.com/fund/004372
620010,金元顺安金元宝货币A,01-26,<span class="cRed">2.34%</span>,0.04%,0.20%,0.58%,1.00%,2.00%,0.17%,https://www.howbuy.com/fund/620010
000771,诺安聚鑫宝货币A,01-26,<span class="cRed">2.34%</span>,0.04%,0.20%,0.58%,1.03%,1.87%,0.16%,https://www.howbuy.com/fund/000771
000779,诺安聚鑫宝货币B,01-26,<span class="cRed">2.34%</span>,0.04%,0.20%,0.58%,1.03%,1.87%,0.16%,https://www.howbuy.com/fund/000779
002298,招商招福宝货币A,01-26,<span class="cRed">2.33%</span>,0.04%,0.21%,0.59%,1.12%,2.16%,0.16%,https://www.howbuy.com/fund/002298
000760,工银财富货币A,01-26,<span class="cRed">2.33%</span>,0.04%,0.23%,0.61%,1.05%,2.13%,0.20%,https://www.howbuy.com/fund/000760
003042,交银活期通货币A,01-26,<span class="cRed">2.33%</span>,0.04%,0.19%,0.61%,1.10%,2.08%,0.17%,https://www.howbuy.com/fund/003042
000712,上投摩根天添宝货币A,01-26,<span class="cRed">2.33%</span>,0.04%,0.20%,0.58%,1.05%,1.90%,0.16%,https://www.howbuy.com/fund/000712
050003,博时现金收益货币A,01-26,<span class="cRed">2.33%</span>,0.04%,0.20%,0.56%,1.02%,1.96%,0.17%,https://www.howbuy.com/fund/050003
008393,博时现金收益货币C,01-26,<span class="cRed">2.33%</span>,0.04%,0.20%,0.56%,1.02%,1.96%,0.17%,https://www.howbuy.com/fund/008393
003364,长江乐享货币B,01-26,<span class="cRed">2.33%</span>,0.04%,0.19%,0.58%,1.09%,2.07%,0.16%,https://www.howbuy.com/fund/003364
004862,泰康现金管家货币B,01-26,<span class="cRed">2.33%</span>,0.04%,0.23%,0.67%,1.18%,2.14%,0.18%,https://www.howbuy.com/fund/004862
000539,中银活期宝货币,01-26,<span class="cRed">2.33%</span>,0.04%,0.21%,0.61%,1.10%,2.14%,0.17%,https://www.howbuy.com/fund/000539
004863,泰康现金管家货币C,01-26,<span class="cRed">2.33%</span>,0.04%,0.23%,0.67%,1.18%,2.14%,0.18%,https://www.howbuy.com/fund/004863
000981,北信瑞丰现金添利货币A,01-26,<span class="cRed">2.33%</span>,0.04%,0.19%,0.58%,1.07%,2.01%,0.16%,https://www.howbuy.com/fund/000981
001010,易方达增金宝货币A,01-26,<span class="cRed">2.33%</span>,0.04%,0.20%,0.58%,1.05%,2.10%,0.17%,https://www.howbuy.com/fund/001010
002936,华夏沃利货币A,01-26,<span class="cRed">2.32%</span>,0.04%,0.22%,0.60%,1.07%,2.23%,0.18%,https://www.howbuy.com/fund/002936
511850,招商财富宝货币ETFE,01-26,<span class="cRed">2.32%</span>,0.04%,0.19%,0.56%,1.03%,1.88%,0.16%,https://www.howbuy.com/fund/511850
519801,华夏保证金货币B,01-26,<span class="cRed">2.32%</span>,0.04%,0.21%,0.57%,1.03%,2.01%,0.16%,https://www.howbuy.com/fund/519801
511660,建信现金添益货币H,01-26,<span class="cRed">2.32%</span>,0.04%,0.21%,0.59%,1.02%,1.99%,0.17%,https://www.howbuy.com/fund/511660
004398,融通现金宝货币B,01-26,<span class="cRed">2.32%</span>,0.04%,0.21%,0.63%,1.19%,2.24%,0.17%,https://www.howbuy.com/fund/004398
110016,易方达货币B,01-26,<span class="cRed">2.31%</span>,0.04%,0.19%,0.55%,1.09%,1.98%,0.15%,https://www.howbuy.com/fund/110016
070029,嘉实安心货币B,01-26,<span class="cRed">2.31%</span>,0.04%,0.19%,0.57%,1.09%,1.91%,0.16%,https://www.howbuy.com/fund/070029
091022,大成现金增利货币B,01-26,<span class="cRed">2.31%</span>,0.04%,0.20%,0.57%,1.04%,2.08%,0.16%,https://www.howbuy.com/fund/091022
519589,交银货币B,01-26,<span class="cRed">2.31%</span>,0.04%,0.20%,0.54%,1.04%,1.99%,0.16%,https://www.howbuy.com/fund/519589
004261,招商招禧宝货币A,01-26,<span class="cRed">2.31%</span>,0.04%,0.20%,0.59%,1.10%,2.01%,0.16%,https://www.howbuy.com/fund/004261
000560,诺安天天宝货币E,01-26,<span class="cRed">2.31%</span>,0.04%,0.20%,0.57%,1.11%,2.12%,0.16%,https://www.howbuy.com/fund/000560
000682,信达澳银慧管家货币C,01-26,<span class="cRed">2.31%</span>,0.04%,0.21%,0.59%,1.12%,2.10%,0.17%,https://www.howbuy.com/fund/000682
000203,国富日日收益货币A,01-26,<span class="cRed">2.31%</span>,0.04%,0.19%,0.59%,1.08%,1.99%,0.16%,https://www.howbuy.com/fund/000203
511950,广发添利货币ETFA,01-26,<span class="cRed">2.31%</span>,0.04%,0.20%,0.60%,1.06%,1.92%,0.16%,https://www.howbuy.com/fund/511950
160606,鹏华货币A,01-26,<span class="cRed">2.31%</span>,0.04%,0.21%,0.58%,1.07%,1.98%,0.16%,https://www.howbuy.com/fund/160606
000625,诺安天天宝货币B,01-26,<span class="cRed">2.30%</span>,0.04%,0.20%,0.57%,1.11%,2.12%,0.16%,https://www.howbuy.com/fund/000625
000651,招商招金宝货币B,01-26,<span class="cRed">2.30%</span>,0.04%,0.20%,0.60%,1.13%,1.96%,0.16%,https://www.howbuy.com/fund/000651
202301,南方现金增利货币A,01-26,<span class="cRed">2.30%</span>,0.04%,0.20%,0.60%,1.09%,1.97%,0.17%,https://www.howbuy.com/fund/202301
003075,中融货币E,01-26,<span class="cRed">2.29%</span>,0.04%,0.19%,0.58%,1.07%,1.95%,0.16%,https://www.howbuy.com/fund/003075
000847,中融货币A,01-26,<span class="cRed">2.29%</span>,0.04%,0.21%,0.58%,1.07%,2.01%,0.16%,https://www.howbuy.com/fund/000847
37001B,上投摩根货币B,01-26,<span class="cRed">2.29%</span>,0.04%,0.19%,0.57%,1.07%,1.96%,0.16%,https://www.howbuy.com/fund/37001B
002202,大成慧成货币E,01-26,<span class="cRed">2.29%</span>,0.04%,0.20%,0.58%,1.03%,1.69%,0.16%,https://www.howbuy.com/fund/002202
002828,南方现金增利货币E,01-26,<span class="cRed">2.29%</span>,0.04%,0.20%,0.60%,1.08%,1.97%,0.17%,https://www.howbuy.com/fund/002828
002200,大成慧成货币A,01-26,<span class="cRed">2.29%</span>,0.04%,0.20%,0.58%,1.03%,1.69%,0.16%,https://www.howbuy.com/fund/002200
004718,万家天添宝货币B,01-26,<span class="cRed">2.29%</span>,0.04%,0.21%,0.66%,1.19%,2.18%,0.18%,https://www.howbuy.com/fund/004718
000379,平安日增利货币A,01-26,<span class="cRed">2.29%</span>,0.04%,0.20%,0.58%,1.04%,2.00%,0.16%,https://www.howbuy.com/fund/000379
007522,南方理财金货币ETFE,01-26,<span class="cRed">2.29%</span>,0.04%,0.20%,0.57%,1.04%,2.00%,0.16%,https://www.howbuy.com/fund/007522
000816,南方理财金货币ETFA,01-26,<span class="cRed">2.29%</span>,0.04%,0.20%,0.57%,1.04%,2.01%,0.16%,https://www.howbuy.com/fund/000816
511810,南方理财金货币ETFH,01-26,<span class="cRed">2.29%</span>,0.04%,0.20%,0.57%,1.04%,2.01%,0.16%,https://www.howbuy.com/fund/511810
511860,博时保证金货币ETF,01-26,<span class="cRed">2.29%</span>,0.04%,0.19%,0.54%,0.99%,1.71%,0.15%,https://www.howbuy.com/fund/511860
003537,招商招利宝货币A,01-26,<span class="cRed">2.28%</span>,0.04%,0.20%,0.58%,1.11%,1.98%,0.16%,https://www.howbuy.com/fund/003537
002673,诺德货币B,01-26,<span class="cRed">2.28%</span>,0.04%,0.19%,0.61%,1.14%,2.01%,0.16%,https://www.howbuy.com/fund/002673
002325,南方日添益货币E,01-26,<span class="cRed">2.28%</span>,0.04%,0.20%,0.60%,1.09%,2.13%,0.17%,https://www.howbuy.com/fund/002325
002760,东兴安盈宝货币B,01-26,<span class="cRed">2.28%</span>,0.04%,0.21%,0.65%,1.15%,2.09%,0.18%,https://www.howbuy.com/fund/002760
002829,南方现金增利货币F,01-26,<span class="cRed">2.28%</span>,0.04%,0.20%,0.60%,1.08%,1.97%,0.17%,https://www.howbuy.com/fund/002829
004849,信诚货币E,01-26,<span class="cRed">2.28%</span>,0.04%,0.17%,0.52%,1.00%,1.79%,0.14%,https://www.howbuy.com/fund/004849
002185,泓德泓利货币B,01-26,<span class="cRed">2.28%</span>,0.04%,0.18%,0.54%,1.01%,1.89%,0.14%,https://www.howbuy.com/fund/002185
159004,招商保证金快线货币B,01-26,<span class="cRed">2.27%</span>,0.04%,0.19%,0.58%,1.14%,2.05%,0.17%,https://www.howbuy.com/fund/159004
009976,东方金证通货币B,01-26,<span class="cRed">2.27%</span>,0.04%,0.21%,0.65%,--,--,0.17%,https://www.howbuy.com/fund/009976
004198,华富天益货币A,01-26,<span class="cRed">2.27%</span>,0.04%,0.21%,0.62%,1.14%,2.12%,0.17%,https://www.howbuy.com/fund/004198
000483,鑫元货币A,01-26,<span class="cRed">2.27%</span>,0.04%,0.21%,0.57%,1.02%,1.76%,0.14%,https://www.howbuy.com/fund/000483
540011,汇丰晋信货币A,01-26,<span class="cRed">2.27%</span>,0.04%,0.18%,0.53%,1.00%,1.78%,0.16%,https://www.howbuy.com/fund/540011
004210,前海开源货币E,01-26,<span class="cRed">2.27%</span>,0.04%,0.19%,0.59%,1.09%,1.84%,0.16%,https://www.howbuy.com/fund/004210
001870,前海开源货币A,01-26,<span class="cRed">2.27%</span>,0.04%,0.19%,0.59%,1.09%,1.84%,0.16%,https://www.howbuy.com/fund/001870
000863,富国天时货币D,01-26,<span class="cRed">2.27%</span>,0.04%,0.23%,0.63%,1.17%,2.08%,0.18%,https://www.howbuy.com/fund/000863
161622,融通汇财宝货币A,01-26,<span class="cRed">2.27%</span>,0.04%,0.20%,0.59%,1.15%,2.18%,0.16%,https://www.howbuy.com/fund/161622
004493,华泰保兴货币A,01-26,<span class="cRed">2.27%</span>,0.04%,0.20%,0.61%,1.12%,1.96%,0.16%,https://www.howbuy.com/fund/004493
000505,国寿安保货币A,01-26,<span class="cRed">2.27%</span>,0.04%,0.19%,0.60%,1.06%,1.98%,0.16%,https://www.howbuy.com/fund/000505
511970,国寿安保货币E,01-26,<span class="cRed">2.27%</span>,0.04%,0.19%,0.60%,1.06%,2.04%,0.16%,https://www.howbuy.com/fund/511970
550010,信诚货币A,01-26,<span class="cRed">2.26%</span>,0.04%,0.17%,0.52%,1.00%,1.79%,0.14%,https://www.howbuy.com/fund/550010
005056,东方红货币A,01-26,<span class="cRed">2.26%</span>,0.04%,0.19%,0.59%,1.10%,2.02%,0.16%,https://www.howbuy.com/fund/005056
007864,东方红货币C,01-26,<span class="cRed">2.25%</span>,0.04%,0.19%,0.59%,1.10%,2.02%,0.16%,https://www.howbuy.com/fund/007864
004701,鹏华盈余宝货币B,01-26,<span class="cRed">2.25%</span>,0.04%,0.20%,0.55%,1.00%,1.68%,0.16%,https://www.howbuy.com/fund/004701
009744,英大现金宝货币B,01-26,<span class="cRed">2.25%</span>,0.04%,0.20%,0.61%,1.16%,--,0.16%,https://www.howbuy.com/fund/009744
675031,西部利得天添鑫货币A,01-26,<span class="cRed">2.25%</span>,0.04%,0.20%,0.60%,1.10%,1.97%,0.16%,https://www.howbuy.com/fund/675031
002957,财通财通宝货币A,01-26,<span class="cRed">2.25%</span>,0.04%,0.19%,0.57%,1.02%,1.84%,0.16%,https://www.howbuy.com/fund/002957
000211,光大保德信现金宝货币B,01-26,<span class="cRed">2.25%</span>,0.04%,0.19%,0.65%,1.16%,2.15%,0.16%,https://www.howbuy.com/fund/000211
150005,银河银富货币A,01-26,<span class="cRed">2.25%</span>,0.04%,0.19%,0.53%,0.97%,1.91%,0.16%,https://www.howbuy.com/fund/150005
000198,天弘余额宝货币,01-26,<span class="cRed">2.25%</span>,0.04%,0.19%,0.53%,0.93%,1.84%,0.16%,https://www.howbuy.com/fund/000198
200003,长城货币A,01-26,<span class="cRed">2.24%</span>,0.04%,0.20%,0.58%,1.06%,2.05%,0.16%,https://www.howbuy.com/fund/200003
004983,鹏扬通利货币A,01-26,<span class="cRed">2.23%</span>,0.04%,0.20%,0.56%,1.05%,1.98%,0.16%,https://www.howbuy.com/fund/004983
000786,华融现金增利货币B,01-26,<span class="cRed">2.23%</span>,0.04%,0.19%,0.62%,1.14%,2.07%,0.16%,https://www.howbuy.com/fund/000786
000604,银华多利宝货币A,01-26,<span class="cRed">2.23%</span>,0.04%,0.19%,0.61%,1.11%,2.04%,0.16%,https://www.howbuy.com/fund/000604
004968,红土创新货币B,01-26,<span class="cRed">2.23%</span>,0.04%,0.21%,0.60%,1.14%,2.16%,0.14%,https://www.howbuy.com/fund/004968
000701,景顺长城景丰货币A,01-26,<span class="cRed">2.22%</span>,0.04%,0.19%,0.59%,1.13%,2.03%,0.16%,https://www.howbuy.com/fund/000701
163802,中银货币A,01-26,<span class="cRed">2.22%</span>,0.04%,0.21%,0.60%,1.03%,1.83%,0.17%,https://www.howbuy.com/fund/163802
000855,上投摩根天添盈货币A,01-26,<span class="cRed">2.22%</span>,0.04%,0.19%,0.54%,0.99%,1.90%,0.16%,https://www.howbuy.com/fund/000855
583101,东吴货币B,01-26,<span class="cRed">2.22%</span>,0.04%,0.19%,0.60%,1.14%,1.99%,0.16%,https://www.howbuy.com/fund/583101
740602,长安货币B,01-26,<span class="cRed">2.22%</span>,0.04%,0.20%,0.62%,1.16%,2.12%,0.16%,https://www.howbuy.com/fund/740602
000434,新华壹诺宝货币A,01-26,<span class="cRed">2.22%</span>,0.04%,0.19%,0.55%,1.02%,1.84%,0.15%,https://www.howbuy.com/fund/000434
040003,华安现金富利货币A,01-26,<span class="cRed">2.22%</span>,0.04%,0.18%,0.54%,0.99%,1.72%,0.16%,https://www.howbuy.com/fund/040003
004553,中信建投凤凰货币B,01-26,<span class="cRed">2.21%</span>,0.04%,0.22%,0.61%,1.14%,2.15%,0.17%,https://www.howbuy.com/fund/004553
000832,天弘现金管家货币C,01-26,<span class="cRed">2.21%</span>,0.04%,0.20%,0.58%,1.05%,1.94%,0.17%,https://www.howbuy.com/fund/000832
000980,汇添富添富通货币B,01-26,<span class="cRed">2.21%</span>,0.04%,0.19%,0.59%,1.09%,2.14%,0.16%,https://www.howbuy.com/fund/000980
000907,农银红利日结货币A,01-26,<span class="cRed">2.21%</span>,0.04%,0.20%,0.55%,0.99%,1.85%,0.16%,https://www.howbuy.com/fund/000907
519506,海富通货币B,01-26,<span class="cRed">2.21%</span>,0.04%,0.20%,0.60%,1.12%,2.12%,0.16%,https://www.howbuy.com/fund/519506
002912,兴业稳天盈货币A,01-26,<span class="cRed">2.21%</span>,0.04%,0.19%,0.60%,1.11%,2.04%,0.15%,https://www.howbuy.com/fund/002912
511650,华夏快线货币ETF,01-26,<span class="cRed">2.21%</span>,0.04%,0.20%,0.53%,0.94%,1.74%,0.17%,https://www.howbuy.com/fund/511650
005153,农银日日鑫货币C,01-26,<span class="cRed">2.21%</span>,0.04%,0.21%,0.58%,1.09%,2.10%,0.17%,https://www.howbuy.com/fund/005153
010883,信诚智惠金货币C,01-26,<span class="cRed">2.21%</span>,0.04%,0.19%,--,--,--,0.17%,https://www.howbuy.com/fund/010883
519888,汇添富收益快线货币A,01-26,<span class="cRed">2.21%</span>,0.04%,0.17%,0.50%,0.90%,1.67%,0.15%,https://www.howbuy.com/fund/519888
675071,西部利得天添金货币A,01-26,<span class="cRed">2.20%</span>,0.04%,0.19%,0.55%,1.05%,1.90%,0.16%,https://www.howbuy.com/fund/675071
000902,国开货币B,01-26,<span class="cRed">2.20%</span>,0.04%,0.19%,0.56%,1.03%,1.92%,0.16%,https://www.howbuy.com/fund/000902
000818,诺安天天宝货币C,01-26,<span class="cRed">2.20%</span>,0.04%,0.19%,0.54%,1.06%,2.02%,0.15%,https://www.howbuy.com/fund/000818
392002,中海货币B,01-26,<span class="cRed">2.20%</span>,0.04%,0.20%,0.59%,1.11%,1.98%,0.17%,https://www.howbuy.com/fund/392002
004178,圆信永丰丰润货币A,01-26,<span class="cRed">2.20%</span>,0.04%,0.20%,0.62%,1.12%,1.98%,0.17%,https://www.howbuy.com/fund/004178
003246,华泰柏瑞天添宝货币A,01-26,<span class="cRed">2.19%</span>,0.04%,0.21%,0.59%,1.10%,2.10%,0.16%,https://www.howbuy.com/fund/003246
004568,长城工资宝货币B,01-26,<span class="cRed">2.19%</span>,0.04%,0.21%,0.65%,1.23%,2.27%,0.16%,https://www.howbuy.com/fund/004568
010051,长城工资宝货币C,01-26,<span class="cRed">2.19%</span>,0.04%,0.21%,0.65%,--,--,0.16%,https://www.howbuy.com/fund/010051
090005,大成货币A,01-26,<span class="cRed">2.19%</span>,0.04%,0.22%,0.62%,1.10%,2.31%,0.19%,https://www.howbuy.com/fund/090005
519507,万家货币B,01-26,<span class="cRed">2.19%</span>,0.04%,0.19%,0.58%,1.08%,1.96%,0.16%,https://www.howbuy.com/fund/519507
000725,大成添利宝货币B,01-26,<span class="cRed">2.19%</span>,0.04%,0.20%,0.57%,1.05%,2.06%,0.16%,https://www.howbuy.com/fund/000725
000332,中加货币C,01-26,<span class="cRed">2.19%</span>,0.04%,0.23%,0.59%,1.10%,2.13%,0.16%,https://www.howbuy.com/fund/000332
002195,中银机构现金货币,01-26,<span class="cRed">2.19%</span>,0.04%,0.20%,0.60%,1.15%,2.13%,0.16%,https://www.howbuy.com/fund/002195
